"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"25","10445478","102832140","123-BIG LEAGUE CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash surfaces in rooms","2012-08-31","M - Minor","Notice to Comply","",""
"26","10334585","102765232","125-BASES LOADED NACHOS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"27","10334585","102831671","125-BASES LOADED NACHOS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"28","10334585","102879308","125-BASES LOADED NACHOS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"29","10349216","102734849","128 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"30","9348578","102709792","147 ELDER ST INC.","Retirement Homes(Licensed)","147 ELDER ST","43.76273","-79.45402","Pass","3","","2012-03-08","","","",""
"31","9348578","102801302","147 ELDER ST INC.","Retirement Homes(Licensed)","147 ELDER ST","43.76273","-79.45402","Pass","3","","2012-08-07","","","",""
"32","9348578","102870052","147 ELDER ST INC.","Retirement Homes(Licensed)","147 ELDER ST","43.76273","-79.45402","Pass","3","","2012-12-03","","","",""
"33","9013060","102701058","149 TYNDALL HOUSE","Boarding / Lodging Home - Kitchen","149 TYNDALL AVE","43.63816","-79.42864","Pass","3","","2012-02-23","","","",""
"34","9013060","102788327","149 TYNDALL HOUSE","Boarding / Lodging Home - Kitchen","149 TYNDALL AVE","43.63816","-79.42864","Pass","3","","2012-07-17","","","",""
"35","9013060","102825855","149 TYNDALL HOUSE","Boarding / Lodging Home - Kitchen","149 TYNDALL AVE","43.63816","-79.42864","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2012-09-13","M - Minor","Notice to Comply","",""
"36","10447525","102845400","19TH HOLE GRILL","Restaurant","550 CENTENNIAL PARK BLVD","43.65196","-79.59756","Pass","2","Operator fail to ensure room kept free from equipment not regularly used O. Reg  562/90 Sec. 59(e)(i)","2012-10-18","M - Minor","Notice to Comply","",""
"37","10318628","102761639","19TH HOLE SPORTS BAR AND GRILL","Restaurant","434 ROGERS RD","43.68279","-79.46394","Pass","2","","2012-06-11","","","",""
"38","10318628","102897113","19TH HOLE SPORTS BAR AND GRILL","Restaurant","434 ROGERS RD","43.68279","-79.46394","Pass","2","","2012-12-28","","","",""
"39","9000031","102673846","2-4-1 PIZZA","Food Take Out","759 JANE ST","43.67153","-79.49335","Pass","2","","2012-01-12","","","",""
"40","9000031","102809911","2-4-1 PIZZA","Food Take Out","759 JANE ST","43.67153","-79.49335","Pass","2","","2012-09-13","","","",""
"41","9000046","102713162","2-4-1 PIZZA","Food Take Out","1468 QUEEN ST W, Unit-2","43.64059","-79.43665","Pass","2","","2012-03-14","","","",""
"42","9000046","102859172","2-4-1 PIZZA","Food Take Out","1468 QUEEN ST W, Unit-2","43.64059","-79.43665","Pass","2","Operator fail to provide proper equipment","2012-11-13","M - Minor","Notice to Comply","",""
"43","9016832","102660603","2-4-1 PIZZA","Food Take Out","2291 KIPLING AVE","43.7294","-79.5742","Pass","2","","2012-03-29","","","",""
"44","9016832","102817353","2-4-1 PIZZA","Food Take Out","2291 KIPLING AVE","43.7294","-79.5742","Pass","2","","2012-08-30","","","",""
"45","9043776","102776335","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to properly wash equipment","2012-06-27","M - Minor","Notice to Comply","",""
"46","9043776","102776335","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to properly maintain rooms","2012-06-27","M - Minor","Notice to Comply","",""
"47","9043776","102776335","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to properly wash surfaces in rooms","2012-06-27","M - Minor","Notice to Comply","",""
"48","9043776","102776335","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to provide proper equipment","2012-06-27","M - Minor","Notice to Comply","",""
"49","9043776","102864699","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to properly maintain rooms","2012-11-21","M - Minor","Notice to Comply","",""
"50","9043776","102864699","2-4-1 PIZZA","Food Take Out","3815 LAKE SHORE BLVD W","43.5922","-79.54258","Pass","2","Operator fail to properly wash equipment","2012-11-21","M - Minor","Notice to Comply","",""
"51","10284603","102699094","2-4-1 PIZZA","Food Take Out","1016 GERRARD ST E","43.66893","-79.3379","Pass","2","","2012-02-21","","","",""
"52","10284603","102805829","2-4-1 PIZZA","Food Take Out","1016 GERRARD ST E","43.66893","-79.3379","Pass","2","","2012-08-15","","","",""
"53","10349645","102701124","2-4-1 PIZZA","Food Take Out","1756 LAWRENCE AVE E","43.74284","-79.30787","Pass","2","","2012-02-23","","","",""
"54","10294608","102746950","2-4-1 PIZZA #37","Food Take Out","1055 BLOOR ST W","43.66057","-79.43258","Pass","3","Operator fail to properly maintain rooms","2012-05-09","M - Minor","Notice to Comply","",""
"55","10294608","102746950","2-4-1 PIZZA #37","Food Take Out","1055 BLOOR ST W","43.66057","-79.43258","Pass","3","Operator fail to properly wash surfaces in rooms","2012-05-09","M - Minor","Notice to Comply","",""
"56","10325721","102772771","2-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"57","10325721","102824425","2-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","USE FOOD PREPARATION EQUIPMENT NOT IN GOOD REPAIR O. REG  562/90 SEC. 18(B)","2012-08-31","S - Significant","Corrected During Inspection","",""
"58","10300069","102772728","209 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"59","10300069","102824442","209 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"60","10300069","102970067","209 - STRIKE OUT GRILL","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"61","10300066","102739779","220 - INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2012-04-11","","","",""
"62","10300066","102831608","220 - INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","OPERATOR FAIL TO ENSURE CRACKED UTENSIL NOT USED IN FOOD HANDLING O. REG  562/90 SEC. 59(B)","2012-08-31","S - Significant","Corrected During Inspection","",""
"63","10300066","102970071","220 - INFIELD CLASSICS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","1","","2012-12-16","","","",""
"64","10300083","102734297","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"65","10300083","102734747","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"66","10300083","102818084","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"67","10300083","102890381","224-TD CLUBHOUSE","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"68","10399648","102768535","2257029 ONTARIO INC.","Mobile Food Preparation Premises","235 QUEENS QUAY W","43.63912","-79.38289","Pass","2","Fail to dispose of liquid waste in sanitary manner O. Reg  562/90 Sec. 57(3)","2012-06-13","S - Significant","Notice to Comply","",""
"69","10399648","102768539","2257029 ONTARIO INC.","Mobile Food Preparation Premises","235 QUEENS QUAY W","43.63912","-79.38289","Pass","2","","2012-06-15","","","",""
"70","10300065","102739673","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"71","10300065","102970073","228 - Infield Classics","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"72","10431057","102737762","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash equipment","2012-04-12","M - Minor","Notice to Comply","",""
"73","10431057","102737762","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash surfaces in rooms","2012-04-12","M - Minor","Notice to Comply","",""
"74","10431057","102824440","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"75","10431057","102970096","233-PIZZA NOVA","Restaurant","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"76","10300063","102734746","239-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"77","10300063","102876523","239-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to properly wash surfaces in rooms","2012-08-31","M - Minor","Notice to Comply","",""
"78","10300063","102970060","239-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"79","10405652","102721290","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","","2012-04-27","","","",""
"80","10405652","102861948","244 PIZZA & WINGS","Food Take Out","1166 WESTON RD","43.6872","-79.49055","Pass","2","","2012-11-19","","","",""
"81","10301731","102750742","3 JIT VARIETY","Food Store (Convenience/Variety)","1452 BLOOR ST W","43.65718","-79.44885","Pass","2","","2012-06-21","","","",""
"82","10325719","102741665","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-27","","","",""
"83","10325719","102824426","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to ensure floor of food-handling room kept clean O. Reg  562/90 Sec. 59(h)","2012-08-31","M - Minor","Notice to Comply","",""
"84","10325719","102824426","3-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","Operator fail to ensure equipment surface washed as necessary O. Reg  562/90 Sec. 59(g)","2012-08-31","M - Minor","Notice to Comply","",""
"85","9000097","102744302","30 UP CLUB","Private Club","22 DORCHESTER AVE","43.62153","-79.5179","Pass","2","","2012-11-23","","","",""
"86","10428037","102715388","3030","Restaurant","3030 DUNDAS ST W","43.66583","-79.4705","Pass","3","","2012-03-15","","","",""
"87","10330988","102841277","338 VEGETABLE & FRUIT","Food Store (Convenience/Variety)","631 GERRARD ST E","43.66561","-79.35074","Pass","1","","2012-10-16","","","",""
"88","9003137","102742680","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2012-04-30","","","",""
"89","9003137","102777302","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","Operator fail to properly wash equipment","2012-06-28","M - Minor","Notice to Comply","",""
"90","9003137","102777302","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2012-06-28","S - Significant","Corrected During Inspection","",""
"91","9003137","102777302","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","Operator fail to properly wash surfaces in rooms","2012-06-28","M - Minor","Notice to Comply","",""
"92","9003137","102874145","360 RESTAURANT","Restaurant","301 FRONT ST W, CN TOWER","43.64372","-79.38844","Pass","2","","2012-12-11","","","",""
"93","10325730","102832444","4-SATELLITE KITCHEN","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"94","10365045","102831711","508-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"95","10365045","102970075","508-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-19","","","",""
"96","10300084","102772766","514- BIG LEAGUES CLASSIC","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"97","10300084","102818099","514- BIG LEAGUES CLASSIC","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"98","10300084","102890373","514- BIG LEAGUES CLASSIC","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"99","10364705","102734313","520 - FRESH BURGER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"100","10364705","102818086","520 - FRESH BURGER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"101","10364705","102890382","520 - FRESH BURGER","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"102","10300054","102734739","520- UPPER DECK FAVORITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"103","10300054","102740003","520- UPPER DECK FAVORITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-04","","","",""
"104","10300054","102824435","520- UPPER DECK FAVORITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"105","10300054","102970062","520- UPPER DECK FAVORITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"106","10300050","102772764","523-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"107","10300050","102832288","523-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"108","10300050","102879304","523-PIZZA NOVA","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"109","10334654","102740000","529 - UPPER DECK FAVOURITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-04-11","","","",""
"110","10334654","102824443","529 - UPPER DECK FAVOURITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-08-31","","","",""
"111","10334654","102879303","529 - UPPER DECK FAVOURITES","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"112","10300060","102879301","536-DUGOUT DEALS","Food Take Out","1 BLUE JAYS WAY","43.64168","-79.39012","Pass","2","","2012-12-16","","","",""
"113","9417941","102738451","7 NUMBERS","Restaurant","307 DANFORTH AVE","43.67696","-79.35385","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2012-04-27","S - Significant","Corrected During Inspection","",""
"114","9417941","102815247","7 NUMBERS","Restaurant","307 DANFORTH AVE","43.67696","-79.35385","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2012-08-28","M - Minor","Notice to Comply","",""
"115","10273767","102739377","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2012-04-26","S - Significant","Corrected During Inspection","",""
"116","10273767","102799718","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","","2012-08-02","","","",""
"117","10273767","102864477","7 NUMBERS EGLINTON","Restaurant","516 EGLINTON AVE W","43.71025","-79.38215","Pass","2","","2012-11-22","","","",""
"118","9000144","102729760","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2012-04-11","S - Significant","Corrected During Inspection","",""
"119","9000144","102729760","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2012-04-11","S - Significant","Corrected During Inspection","",""
"120","9000144","102792692","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2012-07-24","S - Significant","Corrected During Inspection","",""
"121","9000144","102792692","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2012-07-24","NA - Not Applicable","Notice to Comply","",""
"122","9000144","102846085","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to provide proper garbage containers","2012-10-23","M - Minor","Notice to Comply","",""
"123","9000144","102846085","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2012-10-23","S - Significant","Corrected During Inspection","",""
"124","9000144","102846085","7 WEST CAFE","Restaurant","7 CHARLES ST W","43.6685","-79.38669","Pass","2","Operator fail to properly maintain rooms","2012-10-23","M - Minor","Notice to Comply","",""
"125","9013817","102742203","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","Operator fail to properly maintain rooms","2012-05-02","M - Minor","Notice to Comply","",""
"126","9013817","102839483","7-ELEVEN","Food Store (Convenience/Variety)","1730 BLOOR ST W, Unit-1","43.65493","-79.45886","Pass","2","","2012-10-12","","","",""
"127","9013819","102660341","7-ELEVEN","Supermarket","883 DUNDAS ST W","43.65107","-79.4111","Pass","2","Operator fail to properly maintain rooms","2012-02-06","M - Minor","Notice to Comply","",""
"128","9013819","102841830","7-ELEVEN","Supermarket","883 DUNDAS ST W","43.65107","-79.4111","Pass","2","Operator fail to properly maintain rooms","2012-10-11","M - Minor","Notice to Comply","",""
"129","9013822","102744644","7-ELEVEN","Food Take Out","3355 DUNDAS ST W","43.66527","-79.48241","Pass","2","Operator fail to properly wash surfaces in rooms","2012-05-08","M - Minor","Notice to Comply","",""
"130","9013822","102875070","7-ELEVEN","Food Take Out","3355 DUNDAS ST W","43.66527","-79.48241","Pass","2","","2012-12-13","","","",""
"131","9013825","102721293","7-ELEVEN","Food Store (Convenience/Variety)","1390 WESTON RD","43.69105","-79.50129","Pass","2","","2012-05-22","","","",""
"132","9013825","102853349","7-ELEVEN","Food Store (Convenience/Variety)","1390 WESTON RD","43.69105","-79.50129","Pass","2","","2012-11-01","","","",""
"133","9013829","102871984","7-ELEVEN","Food Store (Convenience/Variety)","2480 LAKE SHORE BLVD W","43.6131","-79.4901","Pass","2","","2012-12-06","","","",""
"134","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Operator fail to provide required supplies at sinks","2012-01-26","S - Significant","Notice to Comply","",""
"135","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Operator fail to provide accurate indicating thermometer(s)","2012-01-26","S - Significant","Notice to Comply","",""
"136","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Operator fail to properly wash surfaces in rooms","2012-01-26","M - Minor","Notice to Comply","",""
"137","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2012-01-26","NA - Not Applicable","Notice to Comply","",""
"138","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2012-01-26","S - Significant","Notice to Comply","",""
"139","9030457","102682101","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Fail to ensure the presence of the holder of a valid food handler's certificate  -  Muncipal Code Chapter 545 Sec. 5G(17)(a)","2012-01-26","NA - Not Applicable","Notice to Comply","",""
"140","9030457","102682145","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","","2012-01-27","","","",""
"141","9030457","102833258","7-ELEVEN","Food Store (Convenience/Variety)","260 COLLEGE ST","43.6581","-79.39977","Pass","2","Operator fail to properly maintain rooms","2012-09-28","M - Minor","Notice to Comply","",""
"142","9389795","102678613","7-ELEVEN","Food Take Out","873 QUEEN ST W","43.64569","-79.41133","Pass","2","","2012-01-19","","","",""
"143","9389795","102806215","7-ELEVEN","Food Take Out","873 QUEEN ST W","43.64569","-79.41133","Pass","2","Operator fail to properly wash surfaces in rooms","2012-08-14","M - Minor","Notice to Comply","",""
"144","9421826","102735129","7-ELEVEN","Food Store (Convenience/Variety)","1 EGLINTON AVE E","43.70659","-79.39777","Pass","2","Fail to produce valid food handler's certificate - Muncipal Code Chapter 545 Sec. 5G(17)(c)","2012-04-20","NA - Not Applicable","Notice to Comply","",""
"145","9421826","102735129","7-ELEVEN","Food Store (Convenience/Variety)","1 EGLINTON AVE E","43.70659","-79.39777","Pass","2","Operator must ensure that the eating or drinking establishment license is continually posted adjacent to the food safety inspection notice. Muncipal Code Chapter 545 Sec. 5G(4)","2012-04-20","NA - Not Applicable","Notice to Comply","",""
"146","10197785","102689616","7-ELEVEN","Food Store (Convenience/Variety)","372 BAY ST","43.65094","-79.38149","Pass","2","","2012-02-06","","","",""
"147","10197785","102834796","7-ELEVEN","Food Store (Convenience/Variety)","372 BAY ST","43.65094","-79.38149","Pass","2","FAIL TO PROVIDE TOWELS IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2012-10-02","S - Significant","Corrected During Inspection","",""
"148","10197785","102834796","7-ELEVEN","Food Store (Convenience/Variety)","372 BAY ST","43.65094","-79.38149","Pass","2","Operator fail to properly wash surfaces in rooms","2012-10-02","M - Minor","Notice to Comply","",""
